13.05.2024 04:56:18.171: [I] Ham2: Add entity=[MdbTcpMstrDhubDriver], expected process=[MdbTcpMstrDhubDriver] (argv = /scripts/dhub/modbus_tcp_master_dhub_driver.sh)
13.05.2024 04:56:18.171: [I] Ham2: Add entity=[MdbTcpSlvDhubDriver], expected process=[MdbTcpSlvDhubDriver] (argv = /scripts/dhub/modbus_tcp_slave_dhub_driver.sh)
13.05.2024 04:56:18.171: [I] Ham2: Add entity=[rbloop], expected process=[rbloop] (argv = /scripts/dhub/rbloop.sh)
13.05.2024 04:56:18.171: [I] Ham2: Add entity=[regul-bus-driver], expected process=[regul-bus-driver] (argv = /scripts/dhub/regulbus_dhub_driver.sh)
13.05.2024 04:56:18.171: [I] Ham2: Add entity=[redundancy_dhub_driver], expected process=[redundancy_dhub_driver] (argv = /scripts/dhub/redundancy_dhub_driver.sh)
13.05.2024 04:56:18.171: [I] Ham2: Add entity=[IEC60870Driver], expected process=[iec60870driver] (argv = /scripts/dhub/iec60870_dhub_driver.sh)
13.05.2024 04:56:18.171: [I] Ham2: Add entity=[codesyscontrol], expected process=[codesyscontrol] (argv = /usr/bin/runtime-launcher)
13.05.2024 04:56:18.171: [I] Ham2: Add entity=[espd-default], expected process=[espd] (argv = /scripts/espd.sh default)
13.05.2024 04:56:18.171: [I] Ham2: Add entity=[espd-rdd], expected process=[espd] (argv = /scripts/espd.sh redundancy)
13.05.2024 04:56:18.172: [I] Ham2: Add entity=[ssdsmart], expected process=[ssdsmart] (argv = /usr/bin/ssdsmart)
13.05.2024 04:56:18.172: [I] Ham2: Add entity=[supcd], expected process=[supcd] (argv = /usr/bin/supcd)
13.05.2024 04:56:18.225: [I] Ham2: Entity start: ham_guard (pid: 5296210, count start: 1)
13.05.2024 04:56:18.290: [I] Ham2: Add entity=[ham], expected process=[ham2] (argv = /usr/bin/ham2)
13.05.2024 04:56:18.298: [I] Ham2: Entity attach: logger (pid: 1163279, attach count: 1)
13.05.2024 04:56:18.376: [I] Ham2: Entity attach: ham (pid: 5140566, attach count: 1)
13.05.2024 04:56:18.377: [I] Ham2: Service started successfully
13.05.2024 04:56:18.379: [I] Ham2: Entity attach: gpiod (pid: 2265128, attach count: 1)
13.05.2024 04:56:18.431: [I] Ham2: Entity start: devc-soe (pid: 5386333, count start: 1)
13.05.2024 04:56:18.597: [I] Ham2: Entity start: hart_dhub_driver (pid: 5578848, count start: 1)
13.05.2024 04:56:18.698: [I] Ham2: Entity start: sysinfo0 (pid: 5668961, count start: 1)
13.05.2024 04:56:18.970: [I] Ham2: Entity start: sysinfo1 (pid: 5828722, count start: 1)
13.05.2024 04:56:19.100: [I] Ham2: Entity start: sysinfo2 (pid: 5906545, count start: 1)
13.05.2024 04:56:19.512: [I] Ham2: Entity start: sysinfo3 (pid: 6123637, count start: 1)
13.05.2024 04:56:19.818: [I] Ham2: Entity start: opcua_dhub_driver (pid: 6336651, count start: 1)
13.05.2024 04:56:20.083: [I] Ham2: Entity start: MdbSerialMstrDhubDriver (pid: 6443115, count start: 1)
13.05.2024 04:56:20.310: [I] Ham2: Entity start: MdbSerialSlvDhubDriver (pid: 6598760, count start: 1)
13.05.2024 04:56:20.439: [I] Ham2: Entity start: MdbTcpMstrDhubDriver (pid: 6668440, count start: 1)
13.05.2024 04:56:20.550: [I] Ham2: Entity start: MdbTcpSlvDhubDriver (pid: 6701207, count start: 1)
13.05.2024 04:56:20.616: [I] Ham2: Entity attach: rbloop (pid: 3452983, attach count: 1)
13.05.2024 04:56:20.642: [I] Ham2: Entity start: regul-bus-driver (pid: 6742173, count start: 1)
13.05.2024 04:56:20.723: [I] Ham2: Entity start: redundancy_dhub_driver (pid: 6779040, count start: 1)
13.05.2024 04:56:20.788: [I] Ham2: Entity start: IEC60870Driver (pid: 6803619, count start: 1)
13.05.2024 04:56:20.871: [I] Ham2: Entity start: codesyscontrol (pid: 6824100, count start: 1)
13.05.2024 04:56:20.911: [I] Ham2: Entity start: espd-default (pid: 6828194, count start: 1)
13.05.2024 04:56:21.044: [I] Ham2: Entity start: espd-rdd (pid: 6848681, count start: 1)
13.05.2024 04:56:21.219: [I] Ham2: Entity start: ssdsmart (pid: 6889647, count start: 1)
13.05.2024 04:56:21.302: [I] Ham2: Entity start: supcd (pid: 6926513, count start: 1)
13.05.2024 04:56:21.306: [I] Ham2: Service started successfully
13.05.2024 04:56:26.602: [I] Ham2: Entity exited: devc-soe (pid: 5386333, count death: 1, exit code: 0)
13.05.2024 04:56:27.121: [I] Ham2: Entity attach: devc-soe (pid: 5386333, attach count: 1)
13.05.2024 05:22:39.478: [I] Ham2: Entity detach: devc-soe (pid: 5386333, detach count: 1)
13.05.2024 05:22:39.991: [I] Ham2: Entity start: devc-soe (pid: 29216861, count start: 2)
13.05.2024 05:22:45.420: [I] Ham2: Entity exited: devc-soe (pid: 29216861, count death: 2, exit code: 0)
13.05.2024 05:22:45.933: [I] Ham2: Entity attach: devc-soe (pid: 29216861, attach count: 2)
13.05.2024 05:29:30.214: ================================================NEW LOG SESSION===================================================
13.05.2024 05:29:30.230: [I] Ham2: Add entity=[ham_guard], expected process=[ham2] (argv = /usr/bin/ham2)
13.05.2024 05:29:30.232: [I] Ham2: Add entity=[logger], expected process=[logger] (argv = /usr/bin/logger -t)
13.05.2024 05:29:30.232: [I] Ham2: Add entity=[gpiod], expected process=[gpiod] (argv = /scripts/gpiod.sh)
13.05.2024 05:29:30.232: [I] Ham2: Add entity=[devc-soe], expected process=[devc-soe] (argv = /usr/sbin/devc-soe)
13.05.2024 05:29:30.232: [I] Ham2: Add entity=[hart_dhub_driver], expected process=[hart_dhub_driver] (argv = /scripts/dhub/hart_dhub_driver.sh)
13.05.2024 05:29:30.232: [I] Ham2: Add entity=[sysinfo0], expected process=[sysinfo] (argv = /etc/init/sysinfo.sh system)
13.05.2024 05:29:30.233: [I] Ham2: Add entity=[sysinfo1], expected process=[sysinfo] (argv = /etc/init/sysinfo.sh net_default)
13.05.2024 05:29:30.233: [I] Ham2: Add entity=[sysinfo2], expected process=[sysinfo] (argv = /etc/init/sysinfo.sh net_redundancy)
13.05.2024 05:29:30.233: [I] Ham2: Add entity=[sysinfo3], expected process=[sysinfo] (argv = /etc/init/sysinfo.sh net_ethercat)
13.05.2024 05:29:30.233: [I] Ham2: Add entity=[opcua_dhub_driver], expected process=[opcua_dhub_driver] (argv = /scripts/dhub/opc_ua_server_dhub_driver.sh)
13.05.2024 05:29:30.233: [I] Ham2: Add entity=[MdbSerialMstrDhubDriver], expected process=[MdbSerialMstrDhubDriver] (argv = /scripts/dhub/modbus_serial_master_dhub_driver.sh)
13.05.2024 05:29:30.233: [I] Ham2: Add entity=[MdbSerialSlvDhubDriver], expected process=[MdbSerialSlvDhubDriver] (argv = /scripts/dhub/modbus_serial_slave_dhub_driver.sh)
13.05.2024 05:29:30.233: [I] Ham2: Add entity=[MdbTcpMstrDhubDriver], expected process=[MdbTcpMstrDhubDriver] (argv = /scripts/dhub/modbus_tcp_master_dhub_driver.sh)
13.05.2024 05:29:30.233: [I] Ham2: Add entity=[MdbTcpSlvDhubDriver], expected process=[MdbTcpSlvDhubDriver] (argv = /scripts/dhub/modbus_tcp_slave_dhub_driver.sh)
13.05.2024 05:29:30.233: [I] Ham2: Add entity=[rbloop], expected process=[rbloop] (argv = /scripts/dhub/rbloop.sh)
13.05.2024 05:29:30.233: [I] Ham2: Add entity=[regul-bus-driver], expected process=[regul-bus-driver] (argv = /scripts/dhub/regulbus_dhub_driver.sh)
13.05.2024 05:29:30.233: [I] Ham2: Add entity=[redundancy_dhub_driver], expected process=[redundancy_dhub_driver] (argv = /scripts/dhub/redundancy_dhub_driver.sh)
13.05.2024 05:29:30.233: [I] Ham2: Add entity=[IEC60870Driver], expected process=[iec60870driver] (argv = /scripts/dhub/iec60870_dhub_driver.sh)
13.05.2024 05:29:30.233: [I] Ham2: Add entity=[codesyscontrol], expected process=[codesyscontrol] (argv = /usr/bin/runtime-launcher)
13.05.2024 05:29:30.233: [I] Ham2: Add entity=[espd-default], expected process=[espd] (argv = /scripts/espd.sh default)
13.05.2024 05:29:30.234: [I] Ham2: Add entity=[espd-rdd], expected process=[espd] (argv = /scripts/espd.sh redundancy)
13.05.2024 05:29:30.234: [I] Ham2: Add entity=[ssdsmart], expected process=[ssdsmart] (argv = /usr/bin/ssdsmart)
13.05.2024 05:29:30.234: [I] Ham2: Add entity=[supcd], expected process=[supcd] (argv = /usr/bin/supcd)
13.05.2024 05:29:30.277: [I] Ham2: Entity start: ham_guard (pid: 5255268, count start: 1)
13.05.2024 05:29:30.311: [I] Ham2: Entity attach: logger (pid: 1163279, attach count: 1)
13.05.2024 05:29:30.313: [I] Ham2: Add entity=[ham], expected process=[ham2] (argv = /usr/bin/ham2)
13.05.2024 05:29:30.347: [I] Ham2: Entity attach: gpiod (pid: 2252842, attach count: 1)
13.05.2024 05:29:30.352: [I] Ham2: Entity attach: ham (pid: 5124184, attach count: 1)
13.05.2024 05:29:30.354: [I] Ham2: Service started successfully
13.05.2024 05:29:30.442: [I] Ham2: Entity start: devc-soe (pid: 5353585, count start: 1)
13.05.2024 05:29:30.574: [I] Ham2: Entity start: hart_dhub_driver (pid: 5443676, count start: 1)
13.05.2024 05:29:30.734: [I] Ham2: Entity start: sysinfo0 (pid: 5607522, count start: 1)
13.05.2024 05:29:31.015: [I] Ham2: Entity start: sysinfo1 (pid: 5754998, count start: 1)
13.05.2024 05:29:31.196: [I] Ham2: Entity start: sysinfo2 (pid: 5869628, count start: 1)
13.05.2024 05:29:31.526: [I] Ham2: Entity start: sysinfo3 (pid: 6103180, count start: 1)
13.05.2024 05:29:31.897: [I] Ham2: Entity start: opcua_dhub_driver (pid: 6307969, count start: 1)
13.05.2024 05:29:32.174: [I] Ham2: Entity start: MdbSerialMstrDhubDriver (pid: 6422670, count start: 1)
13.05.2024 05:29:32.401: [I] Ham2: Entity start: MdbSerialSlvDhubDriver (pid: 6582409, count start: 1)
13.05.2024 05:29:32.546: [I] Ham2: Entity start: MdbTcpMstrDhubDriver (pid: 6668398, count start: 1)
13.05.2024 05:29:32.614: [I] Ham2: Entity start: MdbTcpSlvDhubDriver (pid: 6692972, count start: 1)
13.05.2024 05:29:32.687: [I] Ham2: Entity attach: rbloop (pid: 3436599, attach count: 1)
13.05.2024 05:29:32.710: [I] Ham2: Entity start: regul-bus-driver (pid: 6733981, count start: 1)
13.05.2024 05:29:32.790: [I] Ham2: Entity start: redundancy_dhub_driver (pid: 6770848, count start: 1)
13.05.2024 05:29:32.863: [I] Ham2: Entity start: IEC60870Driver (pid: 6795428, count start: 1)
13.05.2024 05:29:32.945: [I] Ham2: Entity start: codesyscontrol (pid: 6815910, count start: 1)
13.05.2024 05:29:32.993: [I] Ham2: Entity start: espd-default (pid: 6824032, count start: 1)
13.05.2024 05:29:33.121: [I] Ham2: Entity start: espd-rdd (pid: 6852776, count start: 1)
13.05.2024 05:29:33.223: [I] Ham2: Entity start: ssdsmart (pid: 6881439, count start: 1)
13.05.2024 05:29:33.316: [I] Ham2: Entity start: supcd (pid: 6910128, count start: 1)
13.05.2024 05:29:33.316: [I] Ham2: Service started successfully
13.05.2024 05:29:38.634: [I] Ham2: Entity exited: devc-soe (pid: 5353585, count death: 1, exit code: 0)
13.05.2024 05:29:39.152: [I] Ham2: Entity attach: devc-soe (pid: 5353585, attach count: 1)
13.05.2024 05:33:45.646: [I] Ham2: Entity detach: devc-soe (pid: 5353585, detach count: 1)
13.05.2024 05:33:46.159: [I] Ham2: Entity start: devc-soe (pid: 11067493, count start: 2)
13.05.2024 05:33:52.042: [I] Ham2: Entity exited: devc-soe (pid: 11067493, count death: 2, exit code: 0)
13.05.2024 05:33:52.555: [I] Ham2: Entity attach: devc-soe (pid: 11067493, attach count: 2)
13.05.2024 05:59:52.307: ================================================NEW LOG SESSION===================================================
13.05.2024 05:59:52.321: [I] Ham2: Add entity=[ham_guard], expected process=[ham2] (argv = /usr/bin/ham2)
13.05.2024 05:59:52.324: [I] Ham2: Add entity=[logger], expected process=[logger] (argv = /usr/bin/logger -t)
13.05.2024 05:59:52.324: [I] Ham2: Add entity=[gpiod], expected process=[gpiod] (argv = /scripts/gpiod.sh)
13.05.2024 05:59:52.324: [I] Ham2: Add entity=[devc-soe], expected process=[devc-soe] (argv = /usr/sbin/devc-soe)
13.05.2024 05:59:52.324: [I] Ham2: Add entity=[hart_dhub_driver], expected process=[hart_dhub_driver] (argv = /scripts/dhub/hart_dhub_driver.sh)
13.05.2024 05:59:52.324: [I] Ham2: Add entity=[sysinfo0], expected process=[sysinfo] (argv = /etc/init/sysinfo.sh system)
13.05.2024 05:59:52.324: [I] Ham2: Add entity=[sysinfo1], expected process=[sysinfo] (argv = /etc/init/sysinfo.sh net_default)
13.05.2024 05:59:52.324: [I] Ham2: Add entity=[sysinfo2], expected process=[sysinfo] (argv = /etc/init/sysinfo.sh net_redundancy)
13.05.2024 05:59:52.324: [I] Ham2: Add entity=[sysinfo3], expected process=[sysinfo] (argv = /etc/init/sysinfo.sh net_ethercat)
13.05.2024 05:59:52.324: [I] Ham2: Add entity=[opcua_dhub_driver], expected process=[opcua_dhub_driver] (argv = /scripts/dhub/opc_ua_server_dhub_driver.sh)
13.05.2024 05:59:52.324: [I] Ham2: Add entity=[MdbSerialMstrDhubDriver], expected process=[MdbSerialMstrDhubDriver] (argv = /scripts/dhub/modbus_serial_master_dhub_driver.sh)
13.05.2024 05:59:52.324: [I] Ham2: Add entity=[MdbSerialSlvDhubDriver], expected process=[MdbSerialSlvDhubDriver] (argv = /scripts/dhub/modbus_serial_slave_dhub_driver.sh)
13.05.2024 05:59:52.324: [I] Ham2: Add entity=[MdbTcpMstrDhubDriver], expected process=[MdbTcpMstrDhubDriver] (argv = /scripts/dhub/modbus_tcp_master_dhub_driver.sh)
13.05.2024 05:59:52.324: [I] Ham2: Add entity=[MdbTcpSlvDhubDriver], expected process=[MdbTcpSlvDhubDriver] (argv = /scripts/dhub/modbus_tcp_slave_dhub_driver.sh)
13.05.2024 05:59:52.324: [I] Ham2: Add entity=[rbloop], expected process=[rbloop] (argv = /scripts/dhub/rbloop.sh)
13.05.2024 05:59:52.325: [I] Ham2: Add entity=[regul-bus-driver], expected process=[regul-bus-driver] (argv = /scripts/dhub/regulbus_dhub_driver.sh)
13.05.2024 05:59:52.325: [I] Ham2: Add entity=[redundancy_dhub_driver], expected process=[redundancy_dhub_driver] (argv = /scripts/dhub/redundancy_dhub_driver.sh)
13.05.2024 05:59:52.325: [I] Ham2: Add entity=[IEC60870Driver], expected process=[iec60870driver] (argv = /scripts/dhub/iec60870_dhub_driver.sh)
13.05.2024 05:59:52.325: [I] Ham2: Add entity=[codesyscontrol], expected process=[codesyscontrol] (argv = /usr/bin/runtime-launcher)
13.05.2024 05:59:52.325: [I] Ham2: Add entity=[espd-default], expected process=[espd] (argv = /scripts/espd.sh default)
13.05.2024 05:59:52.325: [I] Ham2: Add entity=[espd-rdd], expected process=[espd] (argv = /scripts/espd.sh redundancy)
13.05.2024 05:59:52.325: [I] Ham2: Add entity=[ssdsmart], expected process=[ssdsmart] (argv = /usr/bin/ssdsmart)
13.05.2024 05:59:52.325: [I] Ham2: Add entity=[supcd], expected process=[supcd] (argv = /usr/bin/supcd)
13.05.2024 05:59:52.357: [I] Ham2: Entity start: ham_guard (pid: 5349471, count start: 1)
13.05.2024 05:59:52.385: [I] Ham2: Entity attach: logger (pid: 1163279, attach count: 1)
13.05.2024 05:59:52.386: [I] Ham2: Add entity=[ham], expected process=[ham2] (argv = /usr/bin/ham2)
13.05.2024 05:59:52.432: [I] Ham2: Entity attach: gpiod (pid: 2252835, attach count: 1)
13.05.2024 05:59:52.432: [I] Ham2: Entity attach: ham (pid: 5218388, attach count: 1)
13.05.2024 05:59:52.432: [I] Ham2: Service started successfully
13.05.2024 05:59:52.468: [I] Ham2: Entity start: devc-soe (pid: 5378145, count start: 1)
13.05.2024 05:59:52.509: [I] Ham2: Entity start: hart_dhub_driver (pid: 5415004, count start: 1)
13.05.2024 05:59:52.645: [I] Ham2: Entity start: sysinfo0 (pid: 5525609, count start: 1)
13.05.2024 05:59:52.802: [I] Ham2: Entity start: sysinfo1 (pid: 5668973, count start: 1)
13.05.2024 05:59:53.089: [I] Ham2: Entity start: sysinfo2 (pid: 5845106, count start: 1)
13.05.2024 05:59:53.217: [I] Ham2: Entity start: sysinfo3 (pid: 5894263, count start: 1)
13.05.2024 05:59:53.526: [I] Ham2: Entity start: opcua_dhub_driver (pid: 6086794, count start: 1)
13.05.2024 05:59:53.966: [I] Ham2: Entity start: MdbSerialMstrDhubDriver (pid: 6320258, count start: 1)
13.05.2024 05:59:54.243: [I] Ham2: Entity start: MdbSerialSlvDhubDriver (pid: 6447219, count start: 1)
13.05.2024 05:59:54.413: [I] Ham2: Entity start: MdbTcpMstrDhubDriver (pid: 6602840, count start: 1)
13.05.2024 05:59:54.572: [I] Ham2: Entity start: MdbTcpSlvDhubDriver (pid: 6688878, count start: 1)
13.05.2024 05:59:54.598: [I] Ham2: Entity attach: rbloop (pid: 3436599, attach count: 1)
13.05.2024 05:59:54.624: [I] Ham2: Entity start: regul-bus-driver (pid: 6701214, count start: 1)
13.05.2024 05:59:54.683: [I] Ham2: Entity start: redundancy_dhub_driver (pid: 6725792, count start: 1)
13.05.2024 05:59:54.769: [I] Ham2: Entity start: IEC60870Driver (pid: 6750367, count start: 1)
13.05.2024 05:59:54.823: [I] Ham2: Entity start: codesyscontrol (pid: 6766698, count start: 1)
13.05.2024 05:59:54.975: [I] Ham2: Entity start: espd-default (pid: 6787239, count start: 1)
13.05.2024 05:59:55.022: [I] Ham2: Entity start: espd-rdd (pid: 6791333, count start: 1)
13.05.2024 05:59:55.238: [I] Ham2: Entity start: ssdsmart (pid: 6844587, count start: 1)
13.05.2024 05:59:55.333: [I] Ham2: Entity start: supcd (pid: 6885556, count start: 1)
13.05.2024 05:59:55.334: [I] Ham2: Service started successfully
13.05.2024 06:00:00.635: [I] Ham2: Entity exited: devc-soe (pid: 5378145, count death: 1, exit code: 0)
13.05.2024 06:00:01.151: [I] Ham2: Entity attach: devc-soe (pid: 5378145, attach count: 1)
13.05.2024 06:30:43.227: ================================================NEW LOG SESSION===================================================
13.05.2024 06:30:43.240: [I] Ham2: Add entity=[ham_guard], expected process=[ham2] (argv = /usr/bin/ham2)
13.05.2024 06:30:43.243: [I] Ham2: Add entity=[logger], expected process=[logger] (argv = /usr/bin/logger -t)
13.05.2024 06:30:43.243: [I] Ham2: Add entity=[gpiod], expected process=[gpiod] (argv = /scripts/gpiod.sh)
13.05.2024 06:30:43.243: [I] Ham2: Add entity=[devc-soe], expected process=[devc-soe] (argv = /usr/sbin/devc-soe)
13.05.2024 06:30:43.243: [I] Ham2: Add entity=[hart_dhub_driver], expected process=[hart_dhub_driver] (argv = /scripts/dhub/hart_dhub_driver.sh)
13.05.2024 06:30:43.243: [I] Ham2: Add entity=[sysinfo0], expected process=[sysinfo] (argv = /etc/init/sysinfo.sh system)
13.05.2024 06:30:43.243: [I] Ham2: Add entity=[sysinfo1], expected process=[sysinfo] (argv = /etc/init/sysinfo.sh net_default)
13.05.2024 06:30:43.243: [I] Ham2: Add entity=[sysinfo2], expected process=[sysinfo] (argv = /etc/init/sysinfo.sh net_redundancy)
13.05.2024 06:30:43.243: [I] Ham2: Add entity=[sysinfo3], expected process=[sysinfo] (argv = /etc/init/sysinfo.sh net_ethercat)
13.05.2024 06:30:43.244: [I] Ham2: Add entity=[opcua_dhub_driver], expected process=[opcua_dhub_driver] (argv = /scripts/dhub/opc_ua_server_dhub_driver.sh)
13.05.2024 06:30:43.244: [I] Ham2: Add entity=[MdbSerialMstrDhubDriver], expected process=[MdbSerialMstrDhubDriver] (argv = /scripts/dhub/modbus_serial_master_dhub_driver.sh)
13.05.2024 06:30:43.244: [I] Ham2: Add entity=[MdbSerialSlvDhubDriver], expected process=[MdbSerialSlvDhubDriver] (argv = /scripts/dhub/modbus_serial_slave_dhub_driver.sh)
13.05.2024 06:30:43.244: [I] Ham2: Add entity=[MdbTcpMstrDhubDriver], expected process=[MdbTcpMstrDhubDriver] (argv = /scripts/dhub/modbus_tcp_master_dhub_driver.sh)
13.05.2024 06:30:43.244: [I] Ham2: Add entity=[MdbTcpSlvDhubDriver], expected process=[MdbTcpSlvDhubDriver] (argv = /scripts/dhub/modbus_tcp_slave_dhub_driver.sh)
13.05.2024 06:30:43.244: [I] Ham2: Add entity=[rbloop], expected process=[rbloop] (argv = /scripts/dhub/rbloop.sh)
13.05.2024 06:30:43.244: [I] Ham2: Add entity=[regul-bus-driver], expected process=[regul-bus-driver] (argv = /scripts/dhub/regulbus_dhub_driver.sh)
13.05.2024 06:30:43.244: [I] Ham2: Add entity=[redundancy_dhub_driver], expected process=[redundancy_dhub_driver] (argv = /scripts/dhub/redundancy_dhub_driver.sh)
13.05.2024 06:30:43.244: [I] Ham2: Add entity=[IEC60870Driver], expected process=[iec60870driver] (argv = /scripts/dhub/iec60870_dhub_driver.sh)
13.05.2024 06:30:43.244: [I] Ham2: Add entity=[codesyscontrol], expected process=[codesyscontrol] (argv = /usr/bin/runtime-launcher)
13.05.2024 06:30:43.244: [I] Ham2: Add entity=[espd-default], expected process=[espd] (argv = /scripts/espd.sh default)
13.05.2024 06:30:43.244: [I] Ham2: Add entity=[espd-rdd], expected process=[espd] (argv = /scripts/espd.sh redundancy)
13.05.2024 06:30:43.245: [I] Ham2: Add entity=[ssdsmart], expected process=[ssdsmart] (argv = /usr/bin/ssdsmart)
